P2ACE,P1NETPOINTWON,GAMEWINNER,P1BREAKPOINTWON,P1ACE,SET_NO,P1FIRSTSRVWON,P1POINTSWON,POINTWINNER,P1FIRSTSRVIN,P2UNFERR,SPEED_KMH,P1DOUBLEFAULT,P2NETPOINT,SERVEINDICATOR,P1FORCEDERROR,SET_WINNER,MATCH_ID,P2BREAKPOINTMISSED,P2NETPOINTWON,P1TURNINGPOINT,P2SCORE,P2DOUBLEFAULT,ELAPSEDTIME,P2SECONDSRVIN,P2FIRSTSRVIN,P2SECONDSRVWON,P2WINNER,P2BREAKPOINTWON,P1SECONDSRVIN,P2TURNINGPOINT,P1WINNER,POINTSERVER,P2POINTSWON,P2GAMESWON,P2MOMENTUM,P2BREAKPOINT,P2FORCEDERROR,HISTORY,P1GAMESWON,P1NETPOINT,P1MOMENTUM,SPEED_MPH,P1BREAKPOINTMISSED,POINTNUMBER,P1UNFERR,P2FIRSTSRVWON,GAMENO,P1SCORE,P1BREAKPOINT,P1SECONDSRVWON,RALLY
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-ausopen-1148,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00000,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,2,0,0,152,0,0,2,0,0,2011-ausopen-1148,0,0,0,30,0,0:00:28,1,0,1,1,0,0,0,0,2,2,0,5,0,0,21010,0,1,1,94,0,2,0,0,1,0,0,0,9
0,0,0,0,0,1,0,0,2,0,0,175,0,0,2,0,0,2011-ausopen-1148,0,0,0,40,0,0:01:01,0,1,0,1,0,0,0,0,2,3,0,8,0,0,21010,0,0,1,108,0,3,0,1,1,0,0,0,3
0,0,0,0,0,1,0,0,2,0,0,196,0,0,2,1,0,2011-ausopen-1148,0,0,0,15,0,0:00:00,0,1,0,0,0,0,0,0,2,1,0,2,0,0,11030,0,0,1,121,0,1,0,1,1,0,0,0,1
0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,0,2011-ausopen-1148,0,0,1,40,1,0:01:23,0,0,0,0,0,0,2,0,2,3,0,4,0,0,25000,0,0,2,0,0,4,0,0,1,15,0,0,0
0,0,0,0,0,1,0,11,2,0,0,0,0,0,1,1,0,2011-ausopen-1148,0,0,0,15,0,0:19:48,0,0,0,0,0,1,0,0,1,23,5,51,0,0,11030,0,0,5,0,0,34,0,0,6,30,0,0,6
0,0,0,0,0,1,0,11,2,1,0,197,0,1,1,1,0,2011-ausopen-1148,0,1,0,30,0,0:20:46,0,0,0,0,0,0,4,0,1,24,5,53,0,0,12030,0,0,4,122,0,35,0,0,6,30,0,0,4
0,0,0,0,0,1,0,11,2,1,0,207,0,0,1,0,0,2011-ausopen-1148,0,0,2,40,0,0:21:16,0,0,0,1,0,0,7,0,1,25,5,56,0,0,22010,0,0,4,128,0,36,0,0,6,30,0,0,2
0,0,0,0,0,1,0,12,1,0,1,134,0,0,1,0,0,2011-ausopen-1148,1,0,0,40,0,0:21:40,0,0,0,0,0,1,0,0,1,25,5,54,1,0,22020,0,0,5,83,0,37,0,0,6,40,0,1,1
0,0,0,0,0,1,0,14,2,0,0,197,0,0,2,1,0,2011-ausopen-1148,0,0,0,15,0,0:24:07,0,1,0,0,0,0,0,0,2,26,5,54,0,0,12030,1,0,10,122,0,40,0,1,7,0,0,0,1
0,0,0,0,0,1,0,15,1,0,1,190,0,0,2,0,0,2011-ausopen-1148,0,0,0,15,0,0:24:24,0,1,0,0,0,0,0,0,2,26,5,52,0,0,22020,1,0,11,118,0,41,0,0,7,15,0,0,12
0,0,0,0,0,1,0,15,2,0,0,202,0,0,2,0,0,2011-ausopen-1148,0,0,2,30,0,0:25:04,0,1,0,0,0,0,1,0,2,27,5,53,0,0,12020,1,0,9,125,0,42,1,1,7,15,0,0,9
0,0,0,0,0,1,0,3,1,0,0,153,0,0,2,0,0,2011-ausopen-1148,0,0,7,40,0,0:02:40,1,0,0,0,0,0,4,1,2,3,0,4,0,0,11010,0,0,8,95,0,6,0,0,1,40,0,0,6
0,0,0,0,0,1,0,3,2,0,0,154,0,0,2,1,0,2011-ausopen-1148,0,0,0,AD,0,0:03:26,1,0,1,0,0,0,0,0,2,4,0,6,0,0,12430,0,1,7,95,0,7,0,0,1,40,0,0,3
0,0,0,0,0,1,0,4,2,0,0,131,0,0,1,1,0,2011-ausopen-1148,0,0,0,15,0,0:05:29,0,0,0,0,0,1,0,0,1,6,1,13,0,0,11030,0,0,9,81,0,10,0,0,2,15,0,0,8
0,0,0,0,0,1,0,4,2,0,0,154,0,0,1,0,0,2011-ausopen-1148,0,0,0,30,0,0:06:17,0,0,0,0,0,1,3,0,1,7,1,14,0,0,11020,0,0,7,95,0,11,1,0,2,15,0,0,2
0,0,0,0,0,1,0,4,2,0,0,175,0,0,2,0,0,2011-ausopen-1148,0,0,0,15,0,0:08:05,1,0,1,0,0,0,0,0,2,10,2,24,0,0,11020,0,0,2,108,0,14,1,0,3,0,0,0,1
0,0,0,0,0,1,0,4,2,0,0,196,0,1,2,0,0,2011-ausopen-1148,0,1,0,30,0,0:08:26,0,1,0,1,0,0,11,0,2,11,2,27,0,0,21510,0,0,2,121,0,15,0,1,3,0,0,0,7
0,0,0,0,0,1,0,4,2,1,0,177,0,0,1,1,0,2011-ausopen-1148,0,0,0,15,0,0:10:54,0,0,0,0,0,0,10,0,1,14,3,37,0,0,11030,0,1,1,110,0,18,0,0,4,0,0,0,4
0,0,0,0,0,1,0,4,2,1,0,194,0,0,1,1,0,2011-ausopen-1148,0,0,4,40,0,0:06:49,0,0,0,0,0,0,5,0,1,8,1,16,0,0,12030,0,0,6,120,0,12,0,0,2,15,0,0,6
0,0,0,0,0,1,0,6,2,0,0,137,0,0,1,0,0,2011-ausopen-1148,0,0,0,30,0,0:12:15,0,0,0,1,0,1,1,0,1,15,3,38,0,0,22010,0,0,5,85,0,21,0,0,4,30,0,0,2
0,0,0,0,0,1,0,7,2,0,0,0,1,0,1,0,0,2011-ausopen-1148,0,0,3,AD,0,0:14:11,0,0,0,0,0,0,0,0,1,17,3,40,0,0,15000,0,0,2,0,0,24,1,0,4,40,0,0,0
0,0,0,0,0,1,0,7,2,0,0,184,0,0,2,1,0,2011-ausopen-1148,0,0,0,15,0,0:15:20,0,1,0,0,0,0,0,0,2,19,4,47,0,0,11030,0,0,1,114,0,26,0,1,5,0,0,0,1
0,0,0,0,0,1,0,7,2,1,0,203,0,1,1,1,0,2011-ausopen-1148,0,1,1,40,0,0:13:25,0,0,0,0,0,0,4,0,1,16,3,39,0,0,12030,0,0,6,126,0,23,0,0,4,40,0,0,12
0,0,0,0,0,1,0,8,1,0,1,194,0,0,2,0,0,2011-ausopen-1148,0,0,0,15,0,0:15:38,0,1,0,0,0,0,0,0,2,19,4,45,0,0,22020,0,0,2,120,0,27,0,0,5,15,0,0,4
0,0,0,0,0,1,0,8,2,0,0,205,0,0,2,1,0,2011-ausopen-1148,0,0,0,30,0,0:16:08,0,1,0,0,0,0,2,0,2,20,4,47,0,0,12030,0,0,1,127,0,28,0,1,5,15,0,0,1
0,0,0,0,0,1,0,9,1,0,1,198,0,0,2,0,0,2011-ausopen-1148,0,0,1,30,0,0:16:27,0,1,0,0,0,0,0,0,2,20,4,45,0,0,21020,0,0,2,123,0,29,0,0,5,30,0,0,4
0,0,0,0,0,1,0,9,2,0,0,199,0,0,2,0,0,2011-ausopen-1148,0,0,0,40,0,0:16:58,0,1,0,0,0,0,0,0,2,21,4,46,0,0,11020,0,0,1,123,0,30,1,1,5,30,0,0,5
0,0,0,0,0,1,1,13,1,1,0,182,0,0,1,0,0,2011-ausopen-1148,0,0,3,40,0,0:22:14,0,0,0,0,0,0,0,0,1,25,5,53,0,1,21030,0,0,7,113,0,38,0,0,6,AD,0,0,1
0,0,0,0,0,1,1,4,1,1,0,203,0,1,1,0,0,2011-ausopen-1148,0,0,2,0,0,0:04:54,0,0,0,0,0,0,0,1,1,5,1,11,0,0,11010,0,0,10,126,0,9,0,0,2,15,0,0,9
0,0,0,0,0,2,0,16,1,0,0,149,0,0,1,0,0,2011-ausopen-1148,0,0,0,0,0,0:27:13,0,0,0,0,0,1,0,0,1,29,0,65,0,1,21030,0,0,8,92,0,45,0,0,1,15,0,1,13
0,0,0,0,0,2,0,16,2,0,0,136,0,0,1,0,0,2011-ausopen-1148,0,0,0,15,0,0:28:13,0,0,0,0,0,1,0,0,1,30,0,66,0,0,12020,0,0,6,84,0,46,1,0,1,15,0,0,18
0,0,0,0,0,2,0,16,2,0,0,142,0,0,1,0,0,2011-ausopen-1148,0,0,4,40,0,0:30:13,0,0,0,0,0,1,5,0,1,32,0,70,0,0,11020,0,0,4,88,0,48,1,0,1,15,0,0,4
0,0,0,0,0,2,0,16,2,0,0,149,0,1,1,0,0,2011-ausopen-1148,0,1,0,30,0,0:29:13,0,0,0,1,0,1,3,0,1,31,0,69,0,0,22010,0,1,6,92,0,47,0,0,1,15,0,0,14
0,0,0,0,0,2,0,16,2,0,0,164,0,0,2,0,0,2011-ausopen-1148,0,0,0,40,0,0:34:13,1,0,1,0,0,0,0,0,2,36,1,85,0,0,12020,0,0,1,101,0,52,1,0,2,0,0,0,5
0,0,0,0,0,2,0,16,2,0,0,200,0,0,2,1,0,2011-ausopen-1148,0,0,5,15,0,0:32:13,0,1,0,0,0,0,0,0,2,34,1,80,0,0,11030,0,0,1,124,0,50,0,1,2,0,0,0,7
0,0,0,0,0,2,0,19,1,0,1,152,0,0,1,0,0,2011-ausopen-1148,0,0,7,0,0,0:37:38,0,0,0,0,0,1,0,0,1,37,2,87,0,0,22020,0,0,8,94,0,56,0,0,3,40,0,1,1
0,0,0,0,0,2,0,19,2,1,0,195,0,0,1,0,0,2011-ausopen-1148,0,0,0,15,0,0:38:05,0,0,0,0,0,0,1,0,1,38,2,88,0,0,11020,0,0,6,121,0,57,1,0,3,40,0,0,6
0,0,0,0,0,2,0,20,2,0,0,0,0,0,2,0,0,2011-ausopen-1148,0,0,0,40,0,0:41:17,0,1,0,1,0,0,9,0,2,41,2,95,0,0,21010,1,0,8,0,0,61,0,1,4,0,0,0,3
0,0,0,0,0,2,0,20,2,0,0,196,0,0,2,1,0,2011-ausopen-1148,0,0,2,30,0,0:40:36,0,1,0,0,0,0,4,0,2,40,2,92,0,0,11030,1,0,8,121,0,60,0,1,4,0,0,0,3
0,0,0,0,0,2,0,21,1,0,1,202,0,1,2,0,0,2011-ausopen-1148,0,0,0,40,0,0:41:35,0,1,0,0,0,0,0,0,2,41,2,93,0,0,21020,1,0,9,125,0,62,0,0,4,15,0,0,2
0,0,0,0,0,2,0,22,1,0,1,185,0,0,2,0,0,2011-ausopen-1148,0,0,2,40,0,0:41:59,0,1,0,0,0,0,0,0,2,41,2,91,0,0,21020,1,0,10,115,0,63,0,0,4,30,0,0,2
0,0,0,0,0,2,0,23,2,0,0,151,0,1,1,0,0,2011-ausopen-1148,0,1,0,15,0,0:44:03,0,0,0,1,0,1,8,0,1,43,3,99,0,0,22010,1,0,13,93,0,66,0,0,5,15,0,0,8
0,0,0,0,0,2,0,24,2,0,0,150,0,0,1,1,0,2011-ausopen-1148,0,0,0,30,0,0:45:21,0,0,0,0,0,1,0,0,1,44,3,101,0,0,12030,1,0,15,93,0,68,0,0,5,30,0,0,12
0,0,0,0,0,2,0,27,1,0,1,178,0,0,2,0,0,2011-ausopen-1148,0,0,9,0,0,0:48:32,0,1,0,0,0,0,3,0,2,44,3,98,0,0,21020,2,0,24,110,0,71,0,0,6,15,0,0,2
0,0,0,0,0,2,0,27,2,0,0,201,0,0,2,0,0,2011-ausopen-1148,0,0,0,15,0,0:48:57,0,1,0,1,0,0,0,0,2,45,3,101,0,0,22010,2,0,24,124,0,72,0,1,6,15,0,0,3
0,0,0,0,0,2,0,28,1,0,1,203,0,0,2,0,0,2011-ausopen-1148,0,0,0,15,0,0:49:22,0,1,0,0,0,0,0,0,2,45,3,99,0,0,22020,2,0,25,126,0,73,0,0,6,30,0,0,8
0,0,0,0,0,2,0,29,1,0,0,146,0,0,2,0,0,2011-ausopen-1148,0,0,4,15,0,0:50:00,1,0,0,0,0,0,1,1,2,45,3,99,0,0,11010,2,0,28,90,0,74,0,0,6,40,0,0,2
0,0,0,0,0,2,0,29,2,0,0,201,0,0,2,0,0,2011-ausopen-1148,0,0,0,30,0,0:50:46,0,1,0,1,0,0,0,0,2,46,3,102,0,0,22010,2,1,28,124,1,75,0,1,6,40,1,0,3
0,0,0,0,0,2,0,30,2,0,0,0,0,0,1,0,0,2011-ausopen-1148,0,0,0,30,0,0:52:57,0,0,0,0,0,1,0,0,1,48,3,101,0,0,12020,3,0,30,0,0,78,1,0,7,0,0,0,2
0,0,0,0,0,2,0,30,2,0,0,145,0,0,1,0,0,2011-ausopen-1148,0,0,6,40,0,0:53:36,0,0,0,0,0,1,3,0,1,49,3,102,0,0,11020,3,0,28,90,0,79,1,0,7,0,0,0,6
0,0,0,0,0,2,0,30,2,0,0,151,0,0,1,0,0,2011-ausopen-1148,0,0,0,15,0,0:52:16,0,0,0,0,0,1,1,0,1,47,3,100,0,0,11020,3,0,32,93,0,77,1,0,7,0,0,0,8
0,0,0,0,0,2,0,32,1,0,1,153,0,0,1,0,0,2011-ausopen-1148,1,0,0,40,0,0:54:45,0,0,0,0,0,1,0,0,1,49,3,100,1,0,22020,3,0,32,95,0,81,0,0,7,30,0,1,9
0,0,0,0,0,2,0,33,1,0,1,192,0,0,2,0,0,2011-ausopen-1148,0,0,2,0,0,0:56:30,0,1,0,0,0,0,0,0,2,50,4,106,0,0,21020,3,0,29,119,0,83,0,0,8,15,0,0,2
0,0,0,0,0,2,0,33,2,0,0,144,0,0,2,0,0,2011-ausopen-1148,0,0,0,40,0,0:59:21,1,0,1,1,0,0,0,0,2,53,4,113,0,0,21010,3,0,27,89,0,86,0,0,8,15,0,0,7
0,0,0,0,0,2,0,33,2,0,0,153,0,0,1,0,0,2011-ausopen-1148,0,0,3,15,0,1:00:44,0,0,0,0,0,1,0,0,1,55,5,118,0,0,11020,3,0,24,95,0,88,1,0,9,0,0,0,8
0,0,0,0,0,2,0,33,2,0,0,169,0,0,2,0,0,2011-ausopen-1148,0,0,0,30,0,0:58:30,1,0,1,1,0,0,0,0,2,52,4,110,0,0,21010,3,0,27,105,0,85,0,0,8,15,0,0,3
0,0,0,0,0,2,0,33,2,0,0,197,0,0,2,0,0,2011-ausopen-1148,0,0,5,15,0,0:58:00,0,1,0,0,0,0,7,0,2,51,4,107,0,0,11020,3,0,27,122,0,84,1,1,8,15,0,0,5
0,0,0,0,0,2,0,34,2,0,0,0,1,0,1,0,0,2011-ausopen-1148,0,0,5,30,0,1:01:54,0,0,0,0,0,0,0,0,1,56,5,117,0,0,15000,3,0,21,0,0,90,1,0,9,15,0,0,0
0,0,0,0,0,2,0,34,2,0,0,133,0,1,1,0,0,2011-ausopen-1148,0,1,0,40,0,1:02:24,0,0,0,1,0,1,2,0,1,57,5,120,0,0,21010,3,0,21,82,0,91,0,0,9,15,0,0,8
0,0,0,0,0,2,1,17,1,1,0,183,0,0,1,0,0,2011-ausopen-1148,0,0,2,0,0,0:36:59,0,0,0,0,0,0,5,0,1,37,2,89,0,1,21030,0,0,3,113,0,54,0,0,3,15,0,0,1
0,0,0,0,0,2,1,34,1,1,1,191,0,0,1,0,0,2011-ausopen-1148,0,0,0,15,0,1:01:24,0,0,0,0,0,0,0,0,1,55,5,116,0,0,22020,3,0,25,118,0,89,0,0,9,15,0,0,5
0,0,0,0,0,3,0,34,2,0,0,151,0,1,2,0,0,2011-ausopen-1148,0,1,0,15,0,1:04:14,1,0,1,1,0,0,16,0,2,59,0,133,0,0,21410,0,0,16,93,0,93,0,0,1,0,0,0,15
0,0,0,0,0,3,0,34,2,0,0,197,0,0,2,1,0,2011-ausopen-1148,0,0,0,30,0,1:05:14,0,1,0,0,0,0,0,0,2,60,0,135,0,0,11030,0,0,15,122,0,94,0,1,1,0,0,0,1
