P2ACE,P1NETPOINTWON,GAMEWINNER,P1BREAKPOINTWON,P1ACE,SET_NO,P1FIRSTSRVWON,P1POINTSWON,POINTWINNER,P1FIRSTSRVIN,P2UNFERR,SPEED_KMH,P1DOUBLEFAULT,P2NETPOINT,SERVEINDICATOR,P1FORCEDERROR,SET_WINNER,MATCH_ID,P2BREAKPOINTMISSED,P2NETPOINTWON,P1TURNINGPOINT,P2SCORE,P2DOUBLEFAULT,ELAPSEDTIME,P2SECONDSRVIN,P2FIRSTSRVIN,P2SECONDSRVWON,P2WINNER,P2BREAKPOINTWON,P1SECONDSRVIN,P2TURNINGPOINT,P1WINNER,POINTSERVER,P2POINTSWON,P2GAMESWON,P2MOMENTUM,P2BREAKPOINT,P2FORCEDERROR,HISTORY,P1GAMESWON,P1NETPOINT,P1MOMENTUM,SPEED_MPH,P1BREAKPOINTMISSED,POINTNUMBER,P1UNFERR,P2FIRSTSRVWON,GAMENO,P1SCORE,P1BREAKPOINT,P1SECONDSRVWON,RALLY
0,0,0,0,0,3,0,35,1,0,0,175,0,0,2,0,0,2011-ausopen-1148,0,0,2,30,0,1:06:14,1,0,0,0,0,0,0,1,2,60,0,135,0,0,11010,0,0,18,108,0,95,0,0,1,15,0,0,2
0,0,0,0,0,3,0,36,1,0,0,170,0,0,2,0,0,2011-ausopen-1148,0,0,4,30,0,1:08:04,0,1,0,0,0,0,1,0,2,60,0,134,0,1,21030,0,0,20,105,0,96,0,0,1,30,0,0,4
0,0,0,0,0,3,0,36,2,0,0,205,0,0,2,1,0,2011-ausopen-1148,0,0,0,40,0,1:08:52,0,1,0,0,0,0,0,0,2,61,0,136,0,0,12030,0,0,19,127,0,97,0,1,1,30,0,0,1
0,0,0,0,0,3,0,37,2,0,0,140,0,0,1,0,0,2011-ausopen-1148,0,0,0,15,0,1:10:49,0,0,0,0,0,1,0,0,1,63,1,141,0,0,12020,0,0,19,87,0,100,1,0,2,15,0,0,8
0,0,0,0,0,3,0,37,2,1,0,0,0,0,1,0,0,2011-ausopen-1148,0,0,6,40,0,1:12:14,0,0,0,0,0,0,3,0,1,65,1,143,0,0,12020,0,0,15,0,0,102,1,0,2,15,0,0,8
0,0,0,0,0,3,0,37,2,1,0,177,0,0,1,0,0,2011-ausopen-1148,0,0,2,30,0,1:11:28,0,0,0,0,0,0,1,0,1,64,1,142,0,0,12420,0,1,17,110,0,101,1,0,2,15,0,0,4
0,0,0,0,0,3,0,38,2,0,0,153,0,0,2,1,0,2011-ausopen-1148,0,0,6,30,0,1:14:21,0,1,0,0,0,0,9,0,2,68,2,151,0,0,12030,0,0,11,95,0,106,0,1,3,0,0,0,3
0,0,0,0,0,3,0,38,2,0,0,200,0,0,2,0,0,2011-ausopen-1148,0,0,0,40,0,1:14:41,0,1,0,1,0,0,0,0,2,69,2,154,0,0,21010,0,0,11,124,0,107,0,1,3,0,0,0,7
0,0,0,0,0,3,0,38,2,0,0,202,0,1,2,1,0,2011-ausopen-1148,0,1,3,15,0,1:13:45,0,1,0,0,0,0,6,0,2,67,2,149,0,0,11030,0,0,12,125,0,105,0,1,3,0,0,0,3
0,0,0,0,0,3,0,39,1,0,1,139,0,0,2,0,0,2011-ausopen-1148,0,0,0,40,0,1:15:11,1,0,0,0,0,0,0,0,2,69,2,152,0,0,21020,0,0,12,86,0,108,0,0,3,15,0,0,4
0,0,0,0,0,3,0,40,1,0,1,195,0,0,2,0,0,2011-ausopen-1148,0,0,2,40,0,1:15:58,0,1,0,0,0,0,1,0,2,69,2,150,0,0,21020,0,0,13,121,0,109,0,0,3,30,0,0,2
0,0,0,0,0,3,0,41,1,0,0,143,0,0,2,0,0,2011-ausopen-1148,0,0,5,40,0,1:16:25,1,0,0,0,0,0,4,1,2,69,2,150,0,0,12010,0,0,16,88,0,110,0,0,3,40,0,0,2
0,0,0,0,0,3,0,41,2,0,0,149,0,0,2,0,0,2011-ausopen-1148,0,0,0,AD,0,1:17:03,1,0,1,0,0,0,0,0,2,70,2,151,0,0,11020,0,1,14,92,0,111,1,0,3,40,0,0,3
0,0,0,0,0,3,0,41,2,0,0,151,0,0,1,0,0,2011-ausopen-1148,0,0,4,15,0,1:19:04,0,0,0,0,0,1,7,0,1,72,3,157,0,0,12020,0,0,12,93,0,113,1,0,4,0,0,0,2
0,0,0,0,0,3,0,45,2,0,0,142,0,1,2,1,0,2011-ausopen-1148,0,1,1,30,0,1:23:42,1,0,1,0,0,0,0,0,2,74,3,158,0,0,12030,1,0,22,88,0,119,0,0,5,0,0,0,5
0,0,0,0,0,3,0,45,2,0,0,156,0,0,2,0,0,2011-ausopen-1148,0,0,0,15,0,1:22:58,1,0,1,0,0,0,0,0,2,73,3,156,0,0,12020,1,0,23,97,0,118,1,0,5,0,0,0,9
0,0,0,0,0,3,0,45,2,0,0,157,0,0,2,0,0,2011-ausopen-1148,0,0,3,40,0,1:24:34,1,0,1,1,0,0,6,0,2,75,3,161,0,0,21010,1,1,22,97,0,120,0,0,5,0,0,0,3
0,0,0,0,0,3,0,46,2,0,0,124,0,0,1,0,0,2011-ausopen-1148,0,0,2,40,0,1:28:53,0,0,0,0,0,1,7,0,1,79,4,170,0,0,11020,1,0,20,77,0,125,1,0,6,15,0,0,4
0,0,0,0,0,3,0,46,2,0,0,148,0,0,1,0,0,2011-ausopen-1148,0,0,0,15,0,1:27:18,0,0,0,1,0,1,0,0,1,77,4,166,0,0,22010,1,0,22,92,0,123,0,0,6,15,0,0,12
0,0,0,0,0,3,0,46,2,0,0,156,0,0,1,0,0,2011-ausopen-1148,0,0,1,30,0,1:28:15,0,0,0,1,0,1,4,0,1,78,4,169,0,0,22010,1,0,22,97,0,124,0,0,6,15,0,0,8
0,0,0,0,0,3,0,47,2,0,0,199,0,0,2,1,0,2011-ausopen-1148,0,0,7,30,0,1:30:44,0,1,0,0,0,0,11,0,2,82,5,181,0,0,11030,1,0,16,123,0,129,0,1,7,0,0,0,3
0,0,0,0,0,3,0,47,2,0,0,204,0,1,2,0,0,2011-ausopen-1148,0,1,0,40,0,1:31:04,0,1,0,1,0,0,0,0,2,83,5,184,0,0,22410,1,0,16,126,0,130,0,1,7,0,0,0,5
0,0,0,0,0,3,1,38,1,1,0,199,0,0,1,0,0,2011-ausopen-1148,1,0,0,40,0,1:12:39,0,0,0,0,0,0,0,0,1,65,1,142,1,1,22030,0,0,17,123,0,103,0,0,2,30,0,0,1
0,0,0,0,0,3,1,43,1,1,0,165,0,0,1,0,0,2011-ausopen-1148,0,0,0,15,0,1:21:02,0,0,0,0,0,0,0,0,1,72,3,156,0,1,21030,0,0,18,102,0,115,0,0,4,30,0,0,1
0,0,0,0,0,3,1,46,1,1,1,201,0,0,1,0,0,2011-ausopen-1148,0,0,0,0,0,1:26:37,0,0,0,0,0,0,0,0,1,76,4,163,0,0,22020,1,0,22,124,0,122,0,0,6,15,0,0,15
0,0,0,0,1,2,1,18,1,1,0,199,0,0,1,0,0,2011-ausopen-1148,0,0,6,0,0,0:37:20,0,0,0,0,0,0,0,1,1,37,2,89,0,0,13000,0,0,7,123,0,55,0,0,3,30,0,0,1
0,0,0,0,1,2,1,25,1,1,0,175,0,0,1,0,0,2011-ausopen-1148,0,0,0,30,0,0:46:15,0,0,0,0,0,0,2,1,1,44,3,101,0,0,13000,1,0,19,108,0,69,0,0,5,40,0,0,1
0,0,0,0,1,3,1,42,1,1,0,185,0,0,1,0,0,2011-ausopen-1148,0,0,0,15,0,1:20:42,0,0,0,0,0,0,0,1,1,72,3,157,0,0,13000,0,0,16,115,0,114,0,0,4,15,0,0,1
0,0,1,0,0,1,0,14,1,0,0,124,0,1,2,0,0,2011-ausopen-1148,0,0,7,0,0,0:23:08,0,0,0,0,0,1,4,0,1,25,5,52,0,1,22532,1,0,11,77,0,39,0,0,6,0,0,1,7
0,0,1,0,0,2,0,26,1,0,0,144,0,0,2,0,0,2011-ausopen-1148,0,0,7,0,0,0:46:39,0,0,0,0,0,1,0,0,1,44,3,100,0,1,22032,2,0,23,89,0,70,0,0,5,0,0,1,1
0,0,1,0,0,2,1,20,1,1,1,172,0,0,2,0,0,2011-ausopen-1148,0,0,0,0,0,0:38:32,0,0,0,0,0,0,3,0,1,38,2,86,0,0,22022,1,0,9,106,0,58,0,0,3,0,0,0,3
0,0,1,0,0,3,1,45,1,1,0,197,0,0,2,0,0,2011-ausopen-1148,0,0,0,0,0,1:22:25,0,0,0,0,0,0,2,0,1,72,3,155,0,1,22032,1,0,25,122,0,117,0,0,4,0,0,0,1
0,0,1,1,0,2,0,30,1,0,0,206,0,1,1,0,0,2011-ausopen-1148,0,0,9,0,0,0:51:37,0,1,0,0,0,0,0,0,2,46,3,99,0,1,22432,3,0,34,128,0,76,0,0,6,0,1,0,4
0,0,2,0,0,1,0,3,2,0,0,202,0,1,1,0,0,2011-ausopen-1148,0,1,0,0,0,0:04:03,0,1,0,1,0,0,7,0,2,5,1,11,0,0,21012,0,0,7,125,0,8,0,1,1,0,0,0,3
0,0,2,0,0,1,0,4,2,0,0,157,0,0,1,1,0,2011-ausopen-1148,0,0,0,0,0,0:09:15,0,1,0,0,0,0,0,0,2,13,3,35,0,0,12032,0,0,1,97,0,17,0,1,3,0,0,0,1
0,0,2,0,0,1,0,4,2,1,0,168,0,0,2,0,0,2011-ausopen-1148,0,0,5,0,0,0:07:17,0,0,0,1,1,0,10,0,1,9,2,23,1,0,21012,0,0,4,104,0,13,0,0,2,0,0,0,2
0,0,2,0,0,1,0,7,2,1,0,194,0,0,2,0,0,2011-ausopen-1148,0,0,6,0,0,0:14:39,0,0,0,0,1,0,8,0,1,18,4,45,1,0,11022,0,0,1,120,0,25,1,0,4,0,0,0,6
0,0,2,0,0,1,0,9,2,0,0,197,0,0,1,1,0,2011-ausopen-1148,0,0,0,0,0,0:17:24,0,1,0,0,0,0,3,0,2,22,5,50,0,0,11032,0,0,1,122,0,31,0,1,5,0,0,0,1
0,0,2,0,0,2,0,16,2,0,0,145,0,0,2,0,0,2011-ausopen-1148,0,0,0,0,0,0:31:13,0,0,0,1,1,1,12,0,1,33,1,78,1,0,21012,0,0,2,90,0,49,0,0,1,0,0,0,4
0,0,2,0,0,2,0,16,2,0,0,201,0,0,1,0,0,2011-ausopen-1148,0,0,0,0,0,0:35:13,0,1,0,1,0,0,0,0,2,37,2,90,0,0,24000,0,0,1,124,0,53,0,1,2,0,0,0,1
0,0,2,0,0,2,0,22,2,0,0,138,0,0,1,0,0,2011-ausopen-1148,0,0,0,0,0,0:42:31,1,0,1,1,0,0,1,0,2,42,3,96,0,0,22012,1,1,10,85,0,64,0,0,4,0,0,0,5
0,0,2,0,0,2,0,32,2,0,0,131,0,0,2,0,0,2011-ausopen-1148,0,0,0,0,0,0:55:30,0,0,0,0,1,1,6,0,1,50,4,108,1,0,12022,3,0,28,81,0,82,1,0,7,0,0,0,4
0,0,2,0,0,2,0,33,2,0,0,180,0,0,1,1,0,2011-ausopen-1148,0,0,1,0,0,1:00:09,0,1,0,0,0,0,10,0,2,54,5,117,0,0,11032,3,0,26,111,0,87,0,1,8,0,0,0,1
0,0,2,0,0,2,0,34,2,0,0,148,0,1,2,0,2,2011-ausopen-1148,0,1,9,0,0,1:03:14,0,0,0,1,1,1,14,0,1,58,6,130,1,0,22013,3,1,16,92,0,92,0,0,9,0,0,0,8
0,0,2,0,0,3,0,36,2,0,0,143,0,1,1,0,0,2011-ausopen-1148,0,1,0,0,0,1:09:13,1,0,1,1,0,0,6,0,2,62,1,141,0,0,21012,0,0,19,88,0,98,0,0,1,0,0,0,7
0,0,2,0,0,3,0,38,2,0,0,142,0,0,2,0,0,2011-ausopen-1148,0,0,0,0,0,1:12:59,0,0,0,0,1,1,5,0,1,66,2,147,1,0,12022,0,0,13,88,0,104,1,0,2,0,0,0,4
0,0,2,0,0,3,0,41,2,0,0,165,0,0,1,0,0,2011-ausopen-1148,0,0,0,0,0,1:18:04,1,0,1,1,0,0,6,0,2,71,3,156,0,0,22012,0,0,14,102,0,112,0,0,3,0,0,0,5
0,0,2,0,0,3,0,45,2,0,0,206,0,0,1,1,0,2011-ausopen-1148,0,0,0,0,0,1:25:09,0,1,0,0,0,0,9,0,2,76,4,165,0,0,12032,1,0,21,128,0,121,0,1,5,0,0,0,1
0,0,2,0,0,3,0,47,2,0,0,0,1,0,2,0,0,2011-ausopen-1148,0,0,5,0,0,1:29:53,0,0,0,0,1,0,0,0,1,80,5,175,1,0,15000,1,0,17,0,0,127,1,0,6,0,0,0,0
0,1,0,0,0,1,0,2,1,0,0,172,0,0,2,0,0,2011-ausopen-1148,0,0,4,40,0,0:01:53,1,0,0,0,0,0,0,1,2,3,0,4,0,0,12010,0,1,5,106,0,5,0,0,1,30,0,0,6
0,1,0,0,0,1,0,7,1,0,0,160,0,0,1,0,0,2011-ausopen-1148,0,0,0,30,0,0:12:46,0,0,0,0,0,1,0,0,1,15,3,37,0,1,22030,0,1,7,99,0,22,0,0,4,40,0,1,3
0,1,0,0,0,1,1,10,1,1,0,176,0,0,1,0,0,2011-ausopen-1148,0,0,1,0,0,0:18:56,0,0,0,0,0,0,4,0,1,22,5,49,0,1,22030,0,1,3,109,0,32,0,0,6,15,0,0,3
0,1,0,0,0,1,1,11,1,1,0,189,0,0,1,0,0,2011-ausopen-1148,0,0,5,0,0,0:19:20,0,0,0,0,0,0,0,1,1,22,5,49,0,0,11410,0,1,6,117,0,33,0,0,6,30,0,0,3
0,1,0,0,0,1,1,5,1,1,0,0,0,0,1,0,0,2011-ausopen-1148,0,0,1,15,0,0:11:34,0,0,0,0,0,0,0,0,1,14,3,36,0,1,21030,0,1,3,0,0,19,0,0,4,15,0,0,3
0,1,0,0,0,1,1,6,1,1,0,204,0,0,1,0,0,2011-ausopen-1148,0,0,4,15,0,0:11:46,0,0,0,0,0,0,0,0,1,14,3,35,0,1,22030,0,1,5,126,0,20,0,0,4,30,0,0,3
0,1,0,0,0,2,1,23,1,1,0,196,0,0,1,0,0,2011-ausopen-1148,0,0,4,0,0,0:43:30,0,0,0,0,0,0,3,1,1,42,3,96,0,0,11010,1,1,13,121,0,65,0,0,5,15,0,0,3
0,1,0,0,0,2,1,24,1,1,0,205,0,0,1,0,0,2011-ausopen-1148,0,0,6,15,0,0:44:44,0,0,0,0,0,0,0,1,1,43,3,99,0,0,12410,1,1,16,127,0,67,0,0,5,30,0,0,5
0,1,0,0,0,2,1,31,1,1,0,193,0,1,1,0,0,2011-ausopen-1148,1,0,0,40,0,0:54:15,0,0,0,0,0,0,0,1,1,49,3,102,1,0,11010,3,1,31,120,0,80,0,0,7,15,0,0,5
0,1,0,0,0,3,0,44,1,0,0,127,0,0,1,0,0,2011-ausopen-1148,0,0,9,15,0,1:21:22,0,0,0,0,0,1,1,1,1,72,3,156,0,0,11510,0,1,21,78,0,116,0,0,4,40,0,1,7
0,1,0,0,0,3,1,37,1,1,0,167,0,0,1,0,0,2011-ausopen-1148,0,0,1,0,0,1:10:25,0,0,0,0,0,0,0,0,1,62,1,140,0,1,22030,0,1,21,103,0,99,0,0,2,15,0,0,3
0,1,0,0,0,3,1,47,1,1,0,180,0,1,1,0,0,2011-ausopen-1148,1,0,0,40,0,1:29:26,0,0,0,0,0,0,0,1,1,79,4,170,1,0,11410,1,1,23,111,0,126,0,0,6,30,0,0,5
1,0,0,0,0,1,0,15,2,0,0,201,0,0,2,0,0,2011-ausopen-1148,0,0,0,40,0,0:25:54,0,1,0,1,0,0,3,0,2,28,5,57,0,0,23000,1,0,9,124,0,43,0,1,7,15,0,0,1
1,0,0,0,0,1,0,4,2,0,0,0,0,0,2,0,0,2011-ausopen-1148,0,0,2,40,0,0:08:58,0,1,0,1,0,0,0,0,2,12,2,31,0,0,23000,0,0,2,0,0,16,0,1,3,0,0,0,1
1,0,0,0,0,2,0,16,2,0,0,176,0,0,2,0,0,2011-ausopen-1148,0,0,0,30,0,0:33:13,1,0,1,1,0,0,14,0,2,35,1,84,0,0,23000,0,0,1,109,0,51,0,0,2,0,0,0,1
1,0,0,0,0,2,0,20,2,0,0,205,0,0,2,0,0,2011-ausopen-1148,0,0,1,15,0,0:40:16,0,1,0,1,0,0,0,0,2,39,2,90,0,0,23000,1,0,9,127,0,59,0,1,4,0,0,0,1
1,0,0,0,0,3,0,47,2,0,0,188,0,0,2,0,0,2011-ausopen-1148,0,0,0,15,0,1:30:28,0,1,0,1,0,0,9,0,2,81,5,179,0,0,23000,1,0,17,116,0,128,0,1,7,0,0,0,1
1,0,2,0,0,1,0,15,2,0,0,203,0,0,1,0,2,2011-ausopen-1148,0,0,5,0,0,0:26:13,0,1,0,1,0,0,14,0,2,29,6,66,0,0,23000,1,0,6,126,0,44,0,1,7,0,0,0,1
1,0,2,0,0,3,0,47,2,0,0,201,0,0,1,0,2,2011-ausopen-1148,0,0,0,0,0,1:31:27,0,1,0,1,0,0,14,0,2,84,6,193,0,0,23000,1,0,13,124,0,131,0,1,7,0,0,0,1
